time	qlen
1619575626.205415	8.0
1619575626.218391	8.0
1619575626.232366	8.0
1619575626.24642	9.0
1619575626.260845	8.0
1619575626.275366	7.0
1619575626.289848	9.0
1619575626.304354	10.0
1619575626.318376	9.0
1619575626.331856	9.0
1619575626.345825	9.0
1619575626.359838	9.0
1619575626.373855	10.0
1619575626.387768	6.0
1619575626.401357	2.0
1619575626.415301	3.0
1619575626.429147	3.0
1619575626.443428	2.0
1619575626.457246	3.0
1619575626.471591	2.0
1619575626.485391	3.0
1619575626.499172	3.0
1619575626.513532	4.0
1619575626.52799	3.0
1619575626.542695	5.0
1619575626.555856	4.0
1619575626.569339	4.0
1619575626.582755	5.0
1619575626.596611	7.0
1619575626.610606	5.0
1619575626.623541	5.0
1619575626.637404	6.0
1619575626.651016	7.0
1619575626.664938	6.0
1619575626.678451	6.0
1619575626.691726	6.0
1619575626.705057	8.0
1619575626.718977	7.0
1619575626.732714	8.0
1619575626.74634	8.0
1619575626.759982	8.0
1619575626.773912	7.0
1619575626.788289	9.0
1619575626.801466	8.0
1619575626.815355	9.0
1619575626.82861	10.0
1619575626.842526	9.0
1619575626.85641	9.0
1619575626.870036	9.0
1619575626.884014	9.0
1619575626.898013	9.0
1619575626.911655	10.0
1619575626.925674	9.0
1619575626.939201	9.0
1619575626.953194	9.0
1619575626.96653	9.0
1619575626.979892	3.0
1619575626.994205	2.0
1619575627.007903	2.0
1619575627.020699	3.0
1619575627.034061	3.0
1619575627.047743	3.0
1619575627.061648	3.0
1619575627.075715	4.0
1619575627.089362	5.0
1619575627.103557	4.0
1619575627.117288	4.0
1619575627.131064	4.0
1619575627.14598	4.0
1619575627.159917	6.0
1619575627.173457	5.0
1619575627.186997	6.0
1619575627.201573	7.0
1619575627.214885	6.0
1619575627.228528	7.0
1619575627.242445	6.0
1619575627.255983	8.0
1619575627.270049	7.0
1619575627.283991	8.0
1619575627.297642	8.0
1619575627.311823	8.0
1619575627.326577	8.0
1619575627.340189	8.0
1619575627.354202	9.0
1619575627.368344	8.0
1619575627.382463	10.0
1619575627.396911	10.0
1619575627.411556	9.0
1619575627.42463	10.0
1619575627.438757	9.0
1619575627.452266	9.0
1619575627.466804	10.0
1619575627.480501	9.0
1619575627.49502	8.0
1619575627.509078	9.0
1619575627.523275	8.0
1619575627.536721	2.0
1619575627.550536	2.0
1619575627.563642	3.0
1619575627.576924	1.0
1619575627.590074	3.0
1619575627.604288	2.0
1619575627.619039	3.0
1619575627.632434	3.0
1619575627.645947	3.0
1619575627.660305	3.0
1619575627.674517	4.0
1619575627.688611	4.0
1619575627.702665	4.0
1619575627.71566	4.0
1619575627.730186	5.0
1619575627.744471	5.0
1619575627.758824	6.0
1619575627.773021	5.0
1619575627.787052	6.0
1619575627.800864	6.0
1619575627.81507	6.0
1619575627.82937	6.0
1619575627.843207	7.0
1619575627.857129	8.0
1619575627.870983	7.0
1619575627.884837	8.0
1619575627.899489	9.0
1619575627.914555	8.0
1619575627.928643	8.0
1619575627.94279	8.0
1619575627.956744	9.0
1619575627.970821	10.0
1619575627.984801	9.0
1619575627.9993	10.0
1619575628.013489	9.0
1619575628.027668	10.0
1619575628.040891	10.0
1619575628.054713	9.0
1619575628.068856	9.0
1619575628.083025	9.0
1619575628.097464	9.0
1619575628.111849	9.0
1619575628.125433	7.0
1619575628.139575	2.0
1619575628.153779	2.0
1619575628.167201	2.0
1619575628.180604	2.0
1619575628.195389	3.0
1619575628.208625	3.0
1619575628.22226	4.0
1619575628.236202	4.0
1619575628.250388	4.0
1619575628.264284	5.0
1619575628.278453	5.0
1619575628.29181	5.0
1619575628.305922	5.0
1619575628.319843	5.0
1619575628.333385	6.0
1619575628.347387	7.0
1619575628.360854	6.0
1619575628.375703	6.0
1619575628.390267	6.0
1619575628.403859	8.0
1619575628.418406	7.0
1619575628.432585	8.0
1619575628.446619	7.0
1619575628.460025	9.0
1619575628.473271	9.0
1619575628.486997	8.0
1619575628.500758	9.0
1619575628.513691	8.0
1619575628.528246	8.0
1619575628.541794	9.0
1619575628.555855	9.0
1619575628.569089	9.0
1619575628.583482	9.0
1619575628.597624	9.0
1619575628.611018	10.0
1619575628.624099	9.0
1619575628.638164	9.0
1619575628.651992	9.0
1619575628.665976	8.0
1619575628.678933	7.0
1619575628.692598	3.0
1619575628.705601	2.0
1619575628.719054	3.0
1619575628.732095	2.0
1619575628.745876	3.0
1619575628.760262	3.0
1619575628.774127	3.0
1619575628.78772	4.0
1619575628.802253	4.0
1619575628.816043	3.0
1619575628.829694	4.0
1619575628.843056	5.0
1619575628.857438	5.0
1619575628.871529	4.0
1619575628.886085	6.0
1619575628.900398	6.0
1619575628.913436	5.0
1619575628.927984	6.0
1619575628.941904	5.0
1619575628.955485	7.0
1619575628.969403	6.0
1619575628.982737	7.0
1619575628.996612	8.0
1619575629.011361	7.0
1619575629.025262	6.0
1619575629.040346	8.0
1619575629.053891	9.0
1619575629.067916	8.0
1619575629.081007	8.0
1619575629.095235	8.0
1619575629.109807	10.0
1619575629.124507	9.0
1619575629.137655	8.0
1619575629.152311	10.0
1619575629.166531	10.0
1619575629.179562	10.0
1619575629.193121	9.0
1619575629.207976	10.0
1619575629.221932	9.0
1619575629.236087	9.0
1619575629.249612	9.0
1619575629.264121	9.0
1619575629.278235	7.0
1619575629.291899	2.0
1619575629.306397	2.0
1619575629.320291	2.0
1619575629.33381	3.0
1619575629.347271	3.0
1619575629.362066	4.0
1619575629.376835	4.0
1619575629.391251	5.0
1619575629.404921	4.0
1619575629.419119	5.0
1619575629.432765	5.0
1619575629.447305	5.0
1619575629.461275	5.0
1619575629.475276	6.0
1619575629.489392	5.0
1619575629.503496	6.0
1619575629.518079	6.0
1619575629.532053	6.0
1619575629.546287	6.0
1619575629.560112	7.0
1619575629.573459	6.0
1619575629.587719	7.0
1619575629.602456	8.0
1619575629.616708	8.0
1619575629.631094	8.0
1619575629.644992	8.0
1619575629.659044	9.0
1619575629.67294	8.0
1619575629.687545	9.0
1619575629.702064	9.0
1619575629.716432	8.0
1619575629.729847	10.0
1619575629.743766	10.0
1619575629.758089	10.0
1619575629.772346	9.0
1619575629.78569	9.0
1619575629.800087	8.0
1619575629.81408	8.0
1619575629.829804	7.0
1619575629.844144	2.0
1619575629.858848	2.0
1619575629.873217	2.0
1619575629.887721	2.0
1619575629.901206	3.0
1619575629.916011	3.0
1619575629.92929	3.0
1619575629.942634	3.0
1619575629.956535	2.0
1619575629.969756	4.0
1619575629.982645	3.0
1619575629.995397	4.0
1619575630.008122	4.0
1619575630.022307	4.0
1619575630.036637	4.0
1619575630.050085	5.0
1619575630.064571	5.0
1619575630.078319	6.0
1619575630.092369	6.0
1619575630.105821	6.0
1619575630.11944	6.0
1619575630.133523	6.0
1619575630.14699	7.0
1619575630.161029	8.0
1619575630.175012	7.0
1619575630.18804	7.0
1619575630.201986	8.0
1619575630.215852	8.0
1619575630.229417	8.0
1619575630.243178	8.0
1619575630.257144	8.0
1619575630.271506	10.0
1619575630.285068	9.0
1619575630.298863	8.0
1619575630.311412	9.0
1619575630.325692	9.0
1619575630.338798	9.0
1619575630.35265	9.0
1619575630.366319	9.0
1619575630.380408	9.0
1619575630.39506	10.0
1619575630.408988	10.0
1619575630.422771	9.0
1619575630.436634	5.0
1619575630.451419	3.0
1619575630.46595	2.0
1619575630.480166	3.0
1619575630.493596	4.0
1619575630.507312	3.0
1619575630.521235	3.0
1619575630.534471	3.0
1619575630.547496	5.0
1619575630.560296	4.0
1619575630.573731	4.0
1619575630.587687	4.0
1619575630.600748	6.0
1619575630.614952	5.0
1619575630.628812	6.0
1619575630.642851	5.0
1619575630.656405	6.0
1619575630.669839	6.0
1619575630.684184	6.0
1619575630.697933	7.0
1619575630.711654	7.0
1619575630.724703	7.0
1619575630.738373	6.0
1619575630.752976	7.0
1619575630.766994	7.0
1619575630.78147	8.0
1619575630.796117	7.0
1619575630.81083	8.0
1619575630.825452	9.0
1619575630.839312	9.0
1619575630.853	9.0
1619575630.866797	8.0
1619575630.880506	8.0
1619575630.894037	9.0
1619575630.907102	10.0
1619575630.920234	9.0
1619575630.933953	9.0
1619575630.947827	9.0
1619575630.962637	8.0
1619575630.97719	8.0
1619575630.991278	5.0
1619575631.00497	2.0
1619575631.018768	1.0
1619575631.032562	4.0
1619575631.047329	1.0
1619575631.061018	3.0
1619575631.07498	2.0
1619575631.089652	2.0
1619575631.105026	3.0
1619575631.11899	3.0
1619575631.13347	3.0
1619575631.147439	4.0
1619575631.161946	4.0
1619575631.175743	5.0
1619575631.190393	5.0
1619575631.205044	5.0
1619575631.218809	5.0
1619575631.232909	6.0
1619575631.246371	5.0
1619575631.261021	7.0
1619575631.275713	6.0
1619575631.289491	7.0
1619575631.305102	6.0
1619575631.319811	7.0
1619575631.334753	7.0
1619575631.349171	7.0
1619575631.363858	7.0
1619575631.378504	8.0
1619575631.39219	7.0
1619575631.405379	9.0
1619575631.41926	9.0
1619575631.43386	9.0
1619575631.446895	9.0
1619575631.46088	8.0
1619575631.475514	10.0
1619575631.48844	9.0
1619575631.50217	8.0
1619575631.516316	9.0
1619575631.53005	9.0
1619575631.543895	9.0
1619575631.557591	9.0
1619575631.572265	10.0
1619575631.586286	9.0
1619575631.599852	3.0
1619575631.614599	2.0
1619575631.628342	1.0
1619575631.642135	4.0
1619575631.655891	3.0
1619575631.670536	2.0
1619575631.68535	3.0
1619575631.699142	3.0
1619575631.712602	4.0
1619575631.726901	3.0
1619575631.740408	4.0
1619575631.753812	4.0
1619575631.767877	5.0
1619575631.781964	5.0
1619575631.795654	5.0
1619575631.809717	6.0
1619575631.823874	6.0
1619575631.837487	6.0
1619575631.851601	7.0
1619575631.865199	6.0
1619575631.878757	8.0
1619575631.893137	6.0
1619575631.907223	7.0
1619575631.921371	7.0
1619575631.935952	7.0
1619575631.950689	8.0
1619575631.964742	7.0
1619575631.978622	8.0
1619575631.992844	8.0
1619575632.006593	8.0
1619575632.020821	8.0
1619575632.034623	9.0
1619575632.048501	8.0
1619575632.062667	10.0
1619575632.075425	10.0
1619575632.088834	10.0
1619575632.103065	9.0
1619575632.116494	9.0
1619575632.130675	8.0
1619575632.144804	7.0
1619575632.159028	2.0
1619575632.173038	2.0
1619575632.186542	2.0
1619575632.199232	2.0
1619575632.2118	2.0
1619575632.225297	2.0
1619575632.238938	2.0
1619575632.252879	4.0
1619575632.266411	4.0
1619575632.279944	4.0
1619575632.293503	3.0
1619575632.30776	4.0
1619575632.321222	4.0
1619575632.334788	5.0
1619575632.348455	4.0
1619575632.36198	5.0
1619575632.37495	6.0
1619575632.388083	6.0
1619575632.401373	5.0
1619575632.415575	6.0
1619575632.429683	7.0
1619575632.443394	6.0
1619575632.456866	7.0
1619575632.470894	6.0
1619575632.484358	7.0
1619575632.497536	7.0
1619575632.511755	8.0
1619575632.526164	8.0
1619575632.540186	8.0
1619575632.553618	8.0
1619575632.567144	8.0
1619575632.580765	8.0
1619575632.594951	10.0
1619575632.609494	8.0
1619575632.624201	9.0
1619575632.638798	9.0
1619575632.653468	9.0
1619575632.667739	9.0
1619575632.68195	9.0
1619575632.695807	8.0
1619575632.708888	10.0
1619575632.722656	9.0
1619575632.736859	8.0
1619575632.750472	3.0
1619575632.763528	3.0
1619575632.777034	1.0
1619575632.790751	3.0
1619575632.805994	2.0
1619575632.820069	4.0
1619575632.834997	3.0
1619575632.849287	4.0
1619575632.864328	4.0
1619575632.877837	4.0
1619575632.891761	4.0
1619575632.905834	4.0
1619575632.920001	6.0
1619575632.933408	5.0
1619575632.949045	6.0
1619575632.963256	5.0
1619575632.976349	7.0
1619575632.989836	6.0
1619575633.002976	6.0
1619575633.016821	6.0
1619575633.029859	7.0
1619575633.043364	6.0
1619575633.056507	8.0
1619575633.069833	8.0
1619575633.083917	8.0
1619575633.098138	8.0
1619575633.111844	7.0
1619575633.125993	8.0
1619575633.13959	7.0
1619575633.153128	9.0
1619575633.166766	8.0
1619575633.180256	10.0
1619575633.19384	8.0
1619575633.207895	9.0
1619575633.221553	10.0
1619575633.236119	10.0
1619575633.250277	9.0
1619575633.264742	9.0
1619575633.279454	9.0
1619575633.293494	9.0
1619575633.307653	3.0
1619575633.32175	2.0
1619575633.335095	2.0
1619575633.347998	2.0
1619575633.360949	3.0
1619575633.374222	2.0
1619575633.388813	4.0
1619575633.402754	3.0
1619575633.415734	5.0
1619575633.429614	4.0
1619575633.443523	4.0
1619575633.457674	4.0
1619575633.471218	6.0
1619575633.484283	4.0
1619575633.497771	6.0
1619575633.511829	6.0
1619575633.526617	7.0
1619575633.540187	6.0
1619575633.553928	6.0
1619575633.566865	7.0
1619575633.580431	8.0
1619575633.593293	7.0
1619575633.607153	8.0
1619575633.620641	7.0
1619575633.634474	7.0
1619575633.64875	8.0
1619575633.662255	7.0
1619575633.676321	8.0
1619575633.690431	9.0
1619575633.704585	8.0
1619575633.718217	9.0
1619575633.732272	10.0
1619575633.746543	10.0
1619575633.760616	9.0
1619575633.774902	9.0
1619575633.78874	9.0
1619575633.802316	9.0
1619575633.81715	9.0
1619575633.831647	9.0
1619575633.845198	8.0
1619575633.858814	5.0
1619575633.872285	2.0
1619575633.885823	2.0
1619575633.899933	3.0
1619575633.913487	2.0
1619575633.927712	2.0
1619575633.941845	2.0
1619575633.955332	3.0
1619575633.969018	3.0
1619575633.982547	3.0
1619575633.995967	3.0
1619575634.008987	4.0
1619575634.022646	4.0
1619575634.036407	5.0
1619575634.050136	4.0
1619575634.064258	5.0
1619575634.077748	5.0
1619575634.091741	6.0
1619575634.105548	5.0
1619575634.119724	7.0
1619575634.134244	7.0
1619575634.148192	6.0
1619575634.162587	7.0
1619575634.176397	7.0
1619575634.190639	8.0
1619575634.204889	7.0
1619575634.218595	7.0
1619575634.232541	9.0
1619575634.246839	9.0
1619575634.26097	8.0
1619575634.275272	8.0
1619575634.289333	9.0
1619575634.303312	9.0
1619575634.317229	9.0
1619575634.33094	9.0
1619575634.345183	10.0
1619575634.358708	9.0
1619575634.372779	9.0
1619575634.386644	9.0
1619575634.401133	9.0
1619575634.415319	9.0
1619575634.429176	9.0
1619575634.442761	6.0
1619575634.457401	3.0
1619575634.471687	1.0
1619575634.48663	4.0
1619575634.500108	2.0
1619575634.51459	2.0
1619575634.529284	3.0
1619575634.544184	2.0
1619575634.558724	3.0
1619575634.572773	4.0
1619575634.586528	4.0
1619575634.600095	5.0
1619575634.613039	4.0
1619575634.627427	6.0
1619575634.641496	5.0
1619575634.654896	5.0
1619575634.668342	6.0
1619575634.682068	5.0
1619575634.696202	6.0
1619575634.710679	6.0
1619575634.724031	6.0
1619575634.737615	8.0
1619575634.75109	7.0
1619575634.764231	7.0
1619575634.77825	7.0
1619575634.792404	8.0
1619575634.806431	8.0
1619575634.820417	8.0
1619575634.834529	8.0
1619575634.84888	7.0
1619575634.863009	9.0
1619575634.876721	9.0
1619575634.890818	10.0
1619575634.90536	9.0
1619575634.919528	9.0
1619575634.934265	10.0
1619575634.947315	9.0
1619575634.960653	9.0
1619575634.974971	10.0
1619575634.988553	9.0
1619575635.002098	8.0
1619575635.016154	2.0
1619575635.029855	2.0
1619575635.043311	3.0
1619575635.057374	2.0
1619575635.071502	3.0
1619575635.085098	3.0
1619575635.098356	3.0
1619575635.112213	3.0
1619575635.125613	5.0
1619575635.138835	4.0
1619575635.152798	4.0
1619575635.16629	4.0
1619575635.180396	5.0
1619575635.194077	5.0
1619575635.207663	5.0
1619575635.221928	6.0
1619575635.2369	6.0
1619575635.251352	5.0
1619575635.264647	6.0
1619575635.278966	8.0
1619575635.292896	6.0
1619575635.306462	6.0
1619575635.320134	8.0
1619575635.333428	7.0
1619575635.347069	7.0
1619575635.360807	8.0
1619575635.375058	8.0
1619575635.389091	8.0
1619575635.402567	8.0
1619575635.416123	8.0
1619575635.429761	9.0
1619575635.443311	8.0
1619575635.456853	9.0
1619575635.469969	9.0
1619575635.483698	10.0
1619575635.497874	10.0
1619575635.512106	10.0
1619575635.525744	9.0
1619575635.539298	10.0
1619575635.553391	9.0
1619575635.568027	9.0
1619575635.582713	9.0
1619575635.597337	8.0
1619575635.611037	1.0
1619575635.624554	3.0
1619575635.638904	2.0
1619575635.652888	3.0
1619575635.66802	2.0
1619575635.681518	2.0
1619575635.694869	4.0
1619575635.70871	3.0
1619575635.723027	4.0
1619575635.736549	4.0
1619575635.750827	4.0
1619575635.764356	5.0
1619575635.778716	5.0
1619575635.793127	5.0
1619575635.806671	5.0
1619575635.821482	5.0
1619575635.834558	6.0
1619575635.847584	5.0
1619575635.860741	6.0
1619575635.873975	6.0
1619575635.888742	7.0
1619575635.901732	7.0
1619575635.915899	7.0
1619575635.929176	7.0
1619575635.943447	7.0
1619575635.956998	8.0
1619575635.971015	7.0
1619575635.984551	9.0
1619575635.998089	8.0
1619575636.011408	8.0
1619575636.027044	8.0
1619575636.040496	9.0
1619575636.054629	9.0
1619575636.068746	9.0
1619575636.08254	9.0
1619575636.096696	9.0
1619575636.110311	9.0
1619575636.123535	9.0
1619575636.137292	9.0
1619575636.151622	9.0
1619575636.165729	9.0
1619575636.180407	1.0
1619575636.194153	3.0
1619575636.208106	2.0
1619575636.222203	1.0
1619575636.236907	4.0
1619575636.251277	3.0
1619575636.264278	3.0
1619575636.278763	4.0
1619575636.293366	3.0
1619575636.307864	4.0
1619575636.322087	4.0
1619575636.337079	5.0
1619575636.350988	4.0
1619575636.364763	4.0
1619575636.378551	4.0
1619575636.391995	5.0
1619575636.405863	5.0
1619575636.419947	5.0
1619575636.433901	5.0
1619575636.448076	6.0
1619575636.461883	6.0
1619575636.476024	6.0
1619575636.489558	7.0
1619575636.503656	7.0
1619575636.51716	8.0
1619575636.531277	7.0
1619575636.544801	9.0
1619575636.558538	8.0
1619575636.572889	8.0
1619575636.587227	8.0
1619575636.601239	9.0
1619575636.615412	8.0
1619575636.629586	9.0
1619575636.643057	8.0
1619575636.656217	10.0
1619575636.67034	9.0
1619575636.683805	9.0
1619575636.696963	9.0
1619575636.710078	9.0
1619575636.723172	9.0
1619575636.737997	9.0
1619575636.752161	8.0
1619575636.765761	8.0
1619575636.779543	2.0
1619575636.793803	2.0
1619575636.808389	3.0
1619575636.821483	2.0
1619575636.835463	2.0
1619575636.849018	3.0
1619575636.86339	3.0
1619575636.877719	5.0
1619575636.89149	4.0
1619575636.90486	3.0
1619575636.919078	4.0
1619575636.932622	5.0
1619575636.948058	5.0
1619575636.961037	6.0
1619575636.97473	6.0
1619575636.989126	6.0
1619575637.002663	6.0
1619575637.016089	6.0
1619575637.030234	7.0
1619575637.043582	8.0
1619575637.05838	7.0
1619575637.072355	6.0
