time	cwnd
1619575861.862328	311.0
1619575861.876813	311.0
1619575861.890619	311.0
1619575861.904443	311.0
1619575861.918777	311.0
1619575861.933611	311.0
1619575861.948026	311.0
1619575861.963033	311.0
1619575861.977712	311.0
1619575861.9926	311.0
1619575862.00677	311.0
1619575862.020869	311.0
1619575862.036065	311.0
1619575862.052003	311.0
1619575862.066829	311.0
1619575862.080562	311.0
1619575862.094985	311.0
1619575862.109162	311.0
1619575862.123718	311.0
1619575862.137449	311.0
1619575862.151448	311.0
1619575862.165417	311.0
1619575862.179098	311.0
1619575862.193866	311.0
1619575862.208103	312.0
1619575862.223929	312.0
1619575862.237936	312.0
1619575862.252494	312.0
1619575862.266687	312.0
1619575862.280189	312.0
1619575862.294402	312.0
1619575862.308478	312.0
1619575862.322957	312.0
1619575862.336764	312.0
1619575862.350815	312.0
1619575862.364455	312.0
1619575862.377877	312.0
1619575862.39202	312.0
1619575862.406618	312.0
1619575862.421336	312.0
1619575862.435633	312.0
1619575862.448944	312.0
1619575862.462667	312.0
1619575862.476225	312.0
1619575862.490675	312.0
1619575862.504669	312.0
1619575862.518714	312.0
1619575862.532787	312.0
1619575862.547046	312.0
1619575862.561968	312.0
1619575862.576824	312.0
1619575862.591655	313.0
1619575862.605977	313.0
1619575862.620087	313.0
1619575862.634787	313.0
1619575862.64892	313.0
1619575862.662828	313.0
1619575862.677094	313.0
1619575862.691001	313.0
1619575862.705457	313.0
1619575862.719341	313.0
1619575862.733057	313.0
1619575862.746646	313.0
1619575862.760986	313.0
1619575862.774857	313.0
1619575862.789775	313.0
1619575862.803642	313.0
1619575862.817961	313.0
1619575862.831711	313.0
1619575862.84597	313.0
1619575862.860362	313.0
1619575862.874155	313.0
1619575862.888557	313.0
1619575862.902927	313.0
1619575862.918116	313.0
1619575862.932362	313.0
1619575862.94676	313.0
1619575862.960984	314.0
1619575862.974896	314.0
1619575862.989098	314.0
1619575863.003873	314.0
1619575863.018781	314.0
1619575863.032968	314.0
1619575863.04714	314.0
1619575863.062382	314.0
1619575863.07566	314.0
1619575863.090557	314.0
1619575863.104422	314.0
1619575863.118794	314.0
1619575863.132771	314.0
1619575863.146011	314.0
1619575863.160701	314.0
1619575863.175226	314.0
1619575863.190635	314.0
1619575863.205036	314.0
1619575863.219956	314.0
1619575863.235272	314.0
1619575863.249845	314.0
1619575863.265236	314.0
1619575863.280072	314.0
1619575863.293978	314.0
1619575863.309015	314.0
1619575863.323432	314.0
1619575863.337685	315.0
1619575863.352281	315.0
1619575863.365676	315.0
1619575863.37953	315.0
1619575863.393974	315.0
1619575863.408656	315.0
1619575863.422354	315.0
1619575863.436404	315.0
1619575863.4506	315.0
1619575863.464972	315.0
1619575863.479493	315.0
1619575863.49397	315.0
1619575863.508915	315.0
1619575863.523212	315.0
1619575863.537303	315.0
1619575863.55213	315.0
1619575863.566576	315.0
1619575863.580433	315.0
1619575863.594137	315.0
1619575863.608245	315.0
1619575863.621688	315.0
1619575863.63612	315.0
1619575863.649935	315.0
1619575863.663939	315.0
1619575863.677455	315.0
1619575863.692484	315.0
1619575863.706769	315.0
1619575863.72177	316.0
1619575863.736095	316.0
1619575863.749799	316.0
1619575863.7649	316.0
1619575863.779164	316.0
1619575863.793463	316.0
1619575863.808719	316.0
1619575863.82377	316.0
1619575863.839123	316.0
1619575863.854103	316.0
1619575863.869127	316.0
1619575863.882859	316.0
1619575863.896872	316.0
1619575863.910777	316.0
1619575863.925013	316.0
1619575863.938841	316.0
1619575863.953608	316.0
1619575863.968452	316.0
1619575863.982758	316.0
1619575863.996751	316.0
1619575864.01157	316.0
1619575864.025855	316.0
1619575864.040189	316.0
1619575864.054498	316.0
1619575864.068676	316.0
1619575864.082686	316.0
1619575864.097405	316.0
1619575864.112756	317.0
1619575864.127344	317.0
1619575864.141016	317.0
1619575864.155904	317.0
1619575864.170147	317.0
1619575864.184456	317.0
1619575864.19934	317.0
1619575864.21382	317.0
1619575864.228083	317.0
1619575864.243392	317.0
1619575864.257056	317.0
1619575864.271672	317.0
1619575864.285365	317.0
1619575864.299273	317.0
1619575864.313895	317.0
1619575864.330229	317.0
1619575864.34394	317.0
1619575864.358351	317.0
1619575864.372563	317.0
1619575864.386808	317.0
1619575864.401576	317.0
1619575864.415668	317.0
1619575864.429592	317.0
1619575864.443914	317.0
1619575864.458163	317.0
1619575864.472783	317.0
1619575864.486936	317.0
1619575864.500383	318.0
1619575864.514185	318.0
1619575864.528581	318.0
1619575864.542681	318.0
1619575864.556464	318.0
1619575864.570001	318.0
1619575864.585208	318.0
1619575864.598613	318.0
1619575864.613442	318.0
1619575864.627254	318.0
1619575864.641336	318.0
1619575864.656028	318.0
1619575864.669897	318.0
1619575864.683983	318.0
1619575864.697746	318.0
1619575864.712224	318.0
1619575864.726062	318.0
1619575864.740134	318.0
1619575864.753828	318.0
1619575864.767988	318.0
1619575864.78277	318.0
1619575864.796871	318.0
1619575864.811692	318.0
1619575864.825803	318.0
1619575864.840244	318.0
1619575864.854578	318.0
1619575864.869707	318.0
1619575864.884879	319.0
1619575864.899889	319.0
1619575864.914848	319.0
1619575864.929334	319.0
1619575864.944636	319.0
1619575864.95835	319.0
1619575864.973049	319.0
1619575864.987621	319.0
1619575865.001644	319.0
1619575865.016881	319.0
1619575865.030677	319.0
1619575865.045103	319.0
1619575865.060326	319.0
1619575865.075358	319.0
1619575865.090434	319.0
1619575865.104537	319.0
1619575865.120248	319.0
1619575865.135045	319.0
1619575865.149024	319.0
1619575865.163397	319.0
1619575865.178079	319.0
1619575865.192091	319.0
1619575865.206946	319.0
1619575865.221965	319.0
1619575865.235843	319.0
1619575865.249962	319.0
1619575865.264754	320.0
1619575865.279207	320.0
1619575865.294847	320.0
1619575865.309523	320.0
1619575865.32612	320.0
1619575865.340359	320.0
1619575865.355022	320.0
1619575865.369334	320.0
1619575865.384253	320.0
1619575865.398064	320.0
1619575865.41242	320.0
1619575865.426412	320.0
1619575865.441017	320.0
1619575865.454892	320.0
1619575865.469043	320.0
1619575865.483361	320.0
1619575865.498756	320.0
1619575865.51351	320.0
1619575865.528347	320.0
1619575865.542769	320.0
1619575865.556635	320.0
1619575865.571156	320.0
1619575865.585394	320.0
1619575865.599756	320.0
1619575865.61441	320.0
1619575865.627856	320.0
1619575865.641575	320.0
1619575865.655856	321.0
1619575865.67006	321.0
1619575865.683759	321.0
1619575865.698024	321.0
1619575865.712114	321.0
1619575865.725625	321.0
1619575865.739959	321.0
1619575865.753752	321.0
1619575865.768735	321.0
1619575865.782467	321.0
1619575865.796292	321.0
1619575865.810952	321.0
1619575865.825757	321.0
1619575865.839924	321.0
1619575865.853373	321.0
1619575865.867386	321.0
1619575865.881678	321.0
1619575865.896874	321.0
1619575865.911189	321.0
1619575865.925471	321.0
1619575865.939816	321.0
1619575865.954256	321.0
1619575865.975736	321.0
1619575865.990897	321.0
1619575866.005928	321.0
1619575866.019483	321.0
1619575866.034162	321.0
1619575866.047796	322.0
1619575866.062215	322.0
1619575866.075808	322.0
1619575866.089616	322.0
1619575866.104757	322.0
1619575866.119187	322.0
1619575866.132624	322.0
1619575866.146989	322.0
1619575866.161367	322.0
1619575866.175993	322.0
1619575866.189975	322.0
1619575866.203941	322.0
1619575866.217905	322.0
1619575866.232456	322.0
1619575866.246848	322.0
1619575866.26112	322.0
1619575866.275462	322.0
1619575866.289848	322.0
1619575866.30442	322.0
1619575866.319549	322.0
1619575866.335009	322.0
1619575866.349832	322.0
1619575866.365039	322.0
1619575866.380326	322.0
1619575866.394988	322.0
1619575866.408746	322.0
1619575866.422367	322.0
1619575866.437766	323.0
1619575866.451726	323.0
1619575866.465544	323.0
1619575866.479963	323.0
1619575866.494323	323.0
1619575866.509067	323.0
1619575866.52308	323.0
1619575866.536604	323.0
1619575866.550981	323.0
1619575866.56451	323.0
1619575866.578815	323.0
1619575866.593953	323.0
1619575866.60911	323.0
1619575866.624634	323.0
1619575866.638911	323.0
1619575866.653931	323.0
1619575866.66937	323.0
1619575866.684559	323.0
1619575866.699323	323.0
1619575866.713708	323.0
1619575866.727734	323.0
1619575866.741695	323.0
1619575866.756721	323.0
1619575866.771317	323.0
1619575866.785782	323.0
1619575866.800508	323.0
1619575866.814801	323.0
1619575866.82922	324.0
1619575866.843811	324.0
1619575866.857781	324.0
1619575866.872805	324.0
1619575866.886825	324.0
1619575866.900521	324.0
1619575866.914647	324.0
1619575866.928715	324.0
1619575866.942654	324.0
1619575866.956399	324.0
1619575866.970695	324.0
1619575866.984659	324.0
1619575866.99794	324.0
1619575867.01241	324.0
1619575867.026834	324.0
1619575867.040911	324.0
1619575867.055278	324.0
1619575867.069931	324.0
1619575867.084232	324.0
1619575867.099096	324.0
1619575867.113911	324.0
1619575867.128487	324.0
1619575867.142932	324.0
1619575867.156924	324.0
1619575867.170845	324.0
1619575867.185683	324.0
1619575867.200532	324.0
1619575867.214831	325.0
1619575867.229015	325.0
1619575867.243009	325.0
1619575867.256653	325.0
1619575867.270312	325.0
1619575867.283885	325.0
1619575867.297694	325.0
1619575867.311356	325.0
1619575867.326058	325.0
1619575867.340259	325.0
1619575867.354221	325.0
1619575867.368638	325.0
1619575867.382652	325.0
1619575867.397027	325.0
1619575867.411233	325.0
1619575867.426741	325.0
1619575867.440971	325.0
1619575867.454821	325.0
1619575867.470097	325.0
1619575867.484814	325.0
1619575867.49982	325.0
1619575867.514883	325.0
1619575867.529864	325.0
1619575867.544833	325.0
1619575867.559893	325.0
1619575867.573923	325.0
1619575867.588831	325.0
1619575867.603156	325.0
1619575867.616871	326.0
1619575867.631068	326.0
1619575867.645929	326.0
1619575867.660607	326.0
1619575867.674827	326.0
1619575867.689614	326.0
1619575867.70525	326.0
1619575867.719937	326.0
1619575867.735029	326.0
1619575867.749988	326.0
1619575867.765014	326.0
1619575867.781004	326.0
1619575867.795141	326.0
1619575867.810042	326.0
1619575867.824061	326.0
1619575867.839131	326.0
1619575867.853096	326.0
1619575867.867497	326.0
1619575867.882265	326.0
1619575867.895839	326.0
1619575867.910173	326.0
1619575867.924125	326.0
1619575867.93832	326.0
1619575867.952174	326.0
1619575867.968173	326.0
1619575867.982187	326.0
1619575867.996184	326.0
1619575868.011201	327.0
1619575868.025212	327.0
1619575868.040196	327.0
1619575868.054156	327.0
1619575868.069188	327.0
1619575868.08424	327.0
1619575868.09934	327.0
1619575868.11418	327.0
1619575868.129227	327.0
1619575868.144233	327.0
1619575868.159279	327.0
1619575868.173233	327.0
1619575868.18836	327.0
1619575868.203335	327.0
1619575868.217375	327.0
1619575868.232362	327.0
1619575868.247387	327.0
1619575868.262524	327.0
1619575868.279452	327.0
1619575868.294358	327.0
1619575868.307708	327.0
1619575868.322378	327.0
1619575868.336362	327.0
1619575868.350392	327.0
1619575868.364788	327.0
1619575868.378509	327.0
1619575868.392517	327.0
1619575868.406516	328.0
1619575868.420527	328.0
1619575868.434552	328.0
1619575868.449557	328.0
1619575868.463585	328.0
1619575868.47763	328.0
1619575868.492608	328.0
1619575868.507648	328.0
1619575868.52279	328.0
1619575868.537766	328.0
1619575868.552635	328.0
1619575868.567627	328.0
1619575868.58283	328.0
1619575868.597778	328.0
1619575868.612794	328.0
1619575868.627885	328.0
1619575868.642994	328.0
1619575868.657924	328.0
1619575868.672615	328.0
1619575868.686195	328.0
1619575868.700609	328.0
1619575868.71466	328.0
1619575868.72861	328.0
1619575868.742674	328.0
1619575868.75663	328.0
1619575868.770636	328.0
1619575868.784701	328.0
1619575868.798941	328.0
1619575868.812712	329.0
1619575868.826972	329.0
1619575868.840965	329.0
1619575868.856502	329.0
1619575868.87083	329.0
1619575868.885983	329.0
1619575868.900825	329.0
1619575868.915799	329.0
1619575868.930897	329.0
1619575868.9448	329.0
1619575868.959815	329.0
1619575868.974928	329.0
1619575868.991071	329.0
1619575869.006366	329.0
1619575869.021275	329.0
1619575869.036147	329.0
1619575869.050482	329.0
1619575869.06517	329.0
1619575869.080353	329.0
1619575869.09637	329.0
1619575869.111396	329.0
1619575869.127418	329.0
1619575869.143385	329.0
1619575869.158566	329.0
1619575869.173393	329.0
1619575869.187306	329.0
1619575869.201993	330.0
1619575869.216057	330.0
1619575869.230025	330.0
1619575869.243952	330.0
1619575869.258081	330.0
1619575869.272842	330.0
1619575869.286164	330.0
1619575869.300188	330.0
1619575869.314149	330.0
1619575869.327931	330.0
1619575869.342622	330.0
1619575869.356031	330.0
1619575869.370708	330.0
1619575869.384229	330.0
1619575869.398182	330.0
1619575869.413206	330.0
1619575869.427358	330.0
1619575869.442389	330.0
1619575869.457307	330.0
1619575869.472387	330.0
1619575869.487372	330.0
1619575869.502403	330.0
1619575869.518387	330.0
1619575869.533823	330.0
1619575869.548798	330.0
1619575869.563387	330.0
1619575869.578145	330.0
1619575869.591834	330.0
1619575869.606868	331.0
1619575869.620881	331.0
1619575869.634969	331.0
1619575869.650136	331.0
1619575869.664875	331.0
1619575869.679887	331.0
1619575869.695091	331.0
1619575869.710927	331.0
1619575869.726262	331.0
1619575869.741196	331.0
1619575869.756393	331.0
1619575869.770996	331.0
1619575869.784912	331.0
1619575869.798955	331.0
1619575869.813111	331.0
1619575869.827894	331.0
1619575869.842438	331.0
1619575869.856707	331.0
1619575869.870811	331.0
1619575869.886127	331.0
1619575869.900661	331.0
1619575869.91579	331.0
1619575869.929877	331.0
1619575869.943814	331.0
1619575869.957812	331.0
1619575869.971813	331.0
1619575869.986887	331.0
1619575870.00183	332.0
1619575870.015803	332.0
1619575870.029845	332.0
1619575870.043518	332.0
1619575870.058902	332.0
1619575870.072686	332.0
1619575870.086944	332.0
1619575870.10087	332.0
1619575870.114933	332.0
1619575870.129288	332.0
1619575870.1441	332.0
1619575870.159109	332.0
1619575870.173124	332.0
1619575870.187207	332.0
1619575870.201394	332.0
1619575870.215304	332.0
1619575870.229214	332.0
1619575870.243365	332.0
1619575870.257976	332.0
1619575870.272289	332.0
1619575870.288234	332.0
1619575870.302447	332.0
1619575870.316412	332.0
1619575870.330376	332.0
1619575870.344455	332.0
1619575870.358777	332.0
1619575870.372457	332.0
1619575870.38654	332.0
1619575870.400535	333.0
1619575870.414582	333.0
1619575870.428498	333.0
1619575870.442623	333.0
1619575870.456495	333.0
1619575870.470602	333.0
1619575870.484495	333.0
1619575870.498611	333.0
1619575870.512575	333.0
1619575870.527513	333.0
1619575870.541492	333.0
1619575870.555489	333.0
1619575870.569397	333.0
1619575870.583627	333.0
1619575870.598057	333.0
1619575870.613378	333.0
1619575870.628672	333.0
1619575870.642087	333.0
1619575870.656169	333.0
1619575870.670647	333.0
1619575870.684313	333.0
1619575870.698277	333.0
1619575870.712613	333.0
1619575870.726262	333.0
1619575870.740146	333.0
1619575870.754217	333.0
1619575870.7681	333.0
1619575870.782107	333.0
1619575870.796112	333.0
1619575870.810119	334.0
1619575870.825117	334.0
1619575870.840172	334.0
1619575870.855242	334.0
1619575870.869058	334.0
1619575870.883205	334.0
1619575870.897625	334.0
1619575870.91226	334.0
1619575870.926268	334.0
1619575870.940275	334.0
1619575870.954359	334.0
1619575870.969307	334.0
1619575870.984356	334.0
1619575870.999335	334.0
1619575871.014403	334.0
1619575871.03042	334.0
1619575871.04444	334.0
1619575871.059372	334.0
1619575871.074729	334.0
1619575871.090479	334.0
1619575871.105548	334.0
1619575871.120469	334.0
1619575871.134502	334.0
1619575871.148417	334.0
1619575871.162514	334.0
1619575871.176468	334.0
1619575871.1915	334.0
1619575871.205623	335.0
1619575871.220294	335.0
1619575871.235489	335.0
1619575871.249249	335.0
1619575871.263411	335.0
1619575871.277344	335.0
1619575871.29234	335.0
1619575871.306349	335.0
1619575871.320354	335.0
1619575871.335411	335.0
1619575871.350586	335.0
1619575871.365351	335.0
1619575871.380361	335.0
1619575871.394463	335.0
1619575871.410435	335.0
1619575871.42544	335.0
1619575871.44028	335.0
1619575871.455433	335.0
1619575871.470449	335.0
1619575871.484409	335.0
1619575871.498319	335.0
1619575871.513282	335.0
1619575871.527445	335.0
1619575871.541322	335.0
1619575871.555431	335.0
1619575871.56997	335.0
1619575871.584899	335.0
1619575871.599014	335.0
1619575871.612946	335.0
1619575871.627	336.0
1619575871.641529	336.0
1619575871.656967	336.0
1619575871.672027	336.0
1619575871.686033	336.0
1619575871.701032	336.0
1619575871.715141	336.0
1619575871.729232	336.0
1619575871.743357	336.0
1619575871.757977	336.0
1619575871.772433	336.0
1619575871.786234	336.0
1619575871.801169	336.0
1619575871.815248	336.0
1619575871.830231	336.0
1619575871.845177	336.0
1619575871.860186	336.0
1619575871.875399	336.0
1619575871.889368	336.0
1619575871.905231	336.0
1619575871.920146	336.0
1619575871.935162	336.0
1619575871.950302	336.0
1619575871.96533	336.0
